"protein_id","pvalue","qvalue","signif","signif_threshold_qvalue","signif_threshold_log2fc","contrast","foldchange.log2","effectsize","tstatistic","standarddeviation","standarderror","dea_algorithm","peptides_used_for_dea"
"A0A9D5BER8",0.000465417334872982,0.00181131947100208,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.92201888295334,5.13112631785324,6.28432064225316,0.179691324250831,0.146717351873179,"ebayes",7
"A0A9D4X8A3;A0A9D5AP37",0.0198880181943612,0.0352908015162179,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.502712034763633,-2.47294989001427,-3.02873269500337,0.203284359619892,0.165980984585724,"ebayes",17
"A0A9D5B5V9",0.0856986879466155,0.123644873156808,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.307325268028678,1.88909804316138,2.06940322315671,0.162683598737085,0.1485091279407,"ebayes",1
"A0A9D5A7Q7",0.0393188341311973,0.0635740607617129,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.416422337324555,2.07915507682384,2.54643451716778,0.200284404932743,0.163531531840729,"ebayes",4
"A0A9D4X5L1",0.0674125418285883,0.100401658042578,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.482423536785128,1.77535308747045,2.17435458878866,0.27173385406533,0.221869762766655,"ebayes",19
"A0A9D4WC27;A0A9D4WC28",0.0530767414224528,0.0820920267333936,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.62824818192975,1.9095816258178,2.33875030272396,0.328997814723263,0.268625590854237,"ebayes",1
"A0A9D4XT24",9.28728399650535e-06,0.000160398654349953,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.3043727981279,9.59629523779259,11.753013376846,0.135924621513411,0.110981988729595,"ebayes",10
"A0A9D5BJM3",0.00149563111071875,0.00430245896538042,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.562805760169068,4.18541272069603,5.12606276432958,0.134468401977684,0.109792990457594,"ebayes",3
"A0A9D4VKG7",0.836330862281186,0.863775960534626,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0421231372447624,0.175280652463296,0.214674080158593,0.240318236227373,0.196219018214232,"ebayes",8
"A0A9D4WH17",0.36482601982553,0.431583228581484,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.222205209230315,-0.79291893570417,-0.97112339993296,0.280236981644259,0.228812537362043,"ebayes",5
"A0A9D4W200",0.204284483967597,0.261473835090935,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.205385793514505,1.14669621729563,1.40441031117696,0.179110901751196,0.146243438886733,"ebayes",4
"A0A9D4YIN8",0.568629226415168,0.630257892231936,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0699502818429533,0.489075986656025,0.598993306377748,0.143025386139333,0.116779738768633,"ebayes",15
"A0A9D4W9Y0",0.332438435108683,0.397672376706321,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.130968220842313,0.852065402280089,1.04356273153275,0.153706770034141,0.12550105219832,"ebayes",7
"A0A9D4YPW3",0.0009047561348492,0.0029623466995869,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.897313270714882,4.57627438519602,5.60476858334952,0.196079429506596,0.160098183782394,"ebayes",3
"A0A9D4VYB3",4.87768535250776e-05,0.000416314094713479,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.27008310645185,7.41182542059366,9.07759517152189,0.171359015408396,0.139914050192097,"ebayes",7
"A0A9D4WS78",0.508048359520692,0.574353731344095,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.157628948891883,-0.570383107545119,-0.698573785694282,0.276356271437113,0.225643950746337,"ebayes",7
"A0A9D5BL71",6.29963025383824e-05,0.000489034394466219,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.9892095113757,-7.11728969055167,-8.71686404671139,0.13898682706268,0.113482269090671,"ebayes",4
"A0A9D4W224",0.153833250682845,0.2043058546851,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.197836520643568,-1.310671471145,-1.6052381623641,0.150942875464238,0.12324434173195,"ebayes",4
"A0A9D5A124;A0A9D5A2X0",0.0286711280013054,0.0481608521660322,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.624525976732934,2.25983060083272,2.76771593858365,0.276359642400985,0.225646703126813,"ebayes",2
"Q9ZTV0",0.00114152188675122,0.00350104013713658,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.668430935506621,-4.39261980511637,-5.3798385782894,0.152171361320198,0.124247396233059,"ebayes",7
"A0A9D5GUY7",0.000802221053146096,0.00268952723020079,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.973758348867215,4.67334294294524,5.72365280162625,0.208364410820134,0.170128829021659,"ebayes",6
"A0A9D4W1G7",0.655501240229157,0.706111710090309,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0935964007721099,0.380852365410604,0.466446981293993,0.245755072759498,0.200658176653775,"ebayes",3
"A0A9D5B9J8",0.385229719401305,0.452817794084916,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.1434904326211,0.75771468646539,0.928007176226572,0.189372642742954,0.15462211532087,"ebayes",8
"A0A9D5A7J2",0.107442106111224,0.149644923091448,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.235021189962644,-1.51399681265989,-1.85425983160842,0.155232288468126,0.126746632783812,"ebayes",8
"A0A9D4WBQ9",0.18714164021437,0.241895911897594,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.252301688382709,1.19779550277738,1.46699389900251,0.210638366730953,0.171985506248024,"ebayes",11
"A0A9D4VSF3",5.80549289401747e-06,0.000120873339229287,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.89160578097308,-10.3131963675656,-12.6310343588303,0.183416053913419,0.149758580907562,"ebayes",4
"P08215",0.862058985962322,0.88405139757692,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0303506026694432,-0.147349464471253,-0.180465500913465,0.205977013749951,0.168179527476538,"ebayes",13
"A0A9D4X9V9;A0A9D4XAD3",0.203747895961574,0.260951563912931,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.274424006067773,-1.1482361263286,-1.4062963068675,0.23899614354168,0.195139534056694,"ebayes",9
"A0A9D4X3Y5",0.000231154778408031,0.00114310401989843,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.932720637860467,-5.76774326830669,-7.06401398736198,0.161713272327098,0.13203833394571,"ebayes",6
"A0A9D4VJS9",0.00322511292356482,0.00782945772966421,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.47237684402873,-3.62981856969587,-4.44560167731697,0.130137866386063,0.106257122953449,"ebayes",7
"A0A9D4W5Z1",0.0411041407845193,0.0659094832484789,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.663926193951503,2.05394976439246,2.51556444003563,0.323243637922121,0.263927325170052,"ebayes",4
"A0A9D4XA28",1.1313052827542e-05,0.000177458992449207,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.9889579699226,-9.30912935084323,-11.4013084295662,0.213656712133067,0.174449974948909,"ebayes",6
"A0A9D4X2Q2",0.222477928480789,0.281652756355474,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.17589548271311,1.09650530835715,1.34293925286407,0.16041462031465,0.130977989017731,"ebayes",11
"A0A9D4VYL1",0.000473502048866166,0.00183112470868912,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.02997321326185,-5.11616528854143,-6.26599719833279,0.201317423338269,0.164374987836876,"ebayes",12
"A0A9D4XNP5;A0A9D4XSC6",0.000511590615057061,0.00193574827318888,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.735341126413459,-5.04935117349757,-6.18416695359625,0.145630814959559,0.118907062492199,"ebayes",3
"A0A9D4XR82",0.000260751647087241,0.00124988392818677,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.01787015767895,-5.65402194311477,-6.92473437756532,0.180025859099905,0.146990498433649,"ebayes",2
"A0A9D4XWT6",0.69640610192608,0.743272548322787,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0756222566545687,0.332471578256497,0.407192860353112,0.22745480095212,0.185716067293002,"ebayes",6
"A0A9D4XLY2",0.00415598025289183,0.00959254111810166,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.959360641082938,-3.45641695049624,-4.23322893351122,0.277559291839835,0.226626212791946,"ebayes",7
"A0A9D5B665",0.0109975956219173,0.0215078218810137,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.370164605760146,2.82967496342224,3.46562989915658,0.130815238691749,0.106810195125057,"ebayes",14
"A0A9D4XLA3;A0A9D4XN57",0.216813482551939,0.275495239663577,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.219704110311351,1.1117287803982,1.36158412217112,0.197623839721643,0.161359189442531,"ebayes",14
"A0A9D4X2U9",0.0512206706531136,0.0797377004799237,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.333205433979075,-1.92961993799351,-2.36329212279251,0.172679307162194,0.1409920638949,"ebayes",3
"A0A9D5H0W8",0.226424377540857,0.285711269914459,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.153661173175289,-1.08609978873001,-1.33019514606657,0.141479792897269,0.115517767170983,"ebayes",9
"A0A9D4ZU44",0.0366962310667792,0.0598821133967538,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.312617390132768,2.11842633599429,2.59453179042988,0.147570573883581,0.120490869021486,"ebayes",7
"A0A9D5BPG6;A0A9D5BPW8",0.240488370850585,0.300517939567059,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.914904643217891,1.0502651929045,1.28630690861088,0.871117741879775,0.711264657830318,"ebayes",6
"A0A9D4YAQ5;A0A9D4YF41;A0A9D4YGH0",0.0028197342097281,0.00698908479334315,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.669539575979677,3.72357342850862,4.56042745981593,0.179811030676477,0.146815091760434,"ebayes",2
"A0A9D4WM46",0.745752831375575,0.789300441966849,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0496734103890357,-0.275780234644593,-0.337760428012135,0.180119545017616,0.147066992665142,"ebayes",8
"A0A9D4WS63",0.115292416624507,0.15862233990764,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.214098092439302,-1.47428551232702,-1.80562362018944,0.145221594222525,0.118572935159565,"ebayes",9
"A0A9D5BKD1",0.00182971670524032,0.00497898781720891,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.718107885725229,4.03497472231385,4.94181459734859,0.177970851156517,0.145312591474094,"ebayes",16
"A0A9D4XZX4",0.248206182848346,0.309015461496107,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.218907550668842,-1.03136796096203,-1.26316262070585,0.212249710049798,0.173301162558561,"ebayes",2
"A0A9D4VY92;A0A9D5A7H5",0.0174807695677464,0.0316759259005675,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.641064643395596,-2.54931314582032,-3.12225820091459,0.251465632790794,0.20532082939451,"ebayes",2
"A0A9D5A179",0.00254683800365771,0.00645453326769682,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.887343223064537,-3.79553166041894,-4.6485579353025,0.233786278828351,0.190885697331165,"ebayes",1
"A0A9D4WFN0",8.73781273241682e-05,0.000604911388114235,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.66557286073011,-6.75522834275461,-8.27343126786781,0.246560556685925,0.201315851525695,"ebayes",3
"A0A9D5B4P6",0.455122762751414,0.523159234646303,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.142625259920848,0.646713884587147,0.79205951340584,0.220538422507966,0.180068867940948,"ebayes",4
"A0A9D4WPU8",0.702050989860567,0.748510246542516,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0963089330534871,-0.325900472506685,-0.399144932286657,0.295516395888354,0.241288126850926,"ebayes",3
"A0A9D5GYE0",0.00136324443362194,0.00401070463804715,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.799961152227519,4.25575249722542,5.21221104488878,0.187971728325146,0.153478273488557,"ebayes",7
"A0A9D5AIS4",0.330003965678415,0.395225988393617,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.142057899957501,0.85669213833257,1.04922930278431,0.165821411918168,0.135392615875792,"ebayes",18
"A0A9D5BAX1",8.44287012700569e-05,0.000593083868040162,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.77270846123544,6.7924798865792,8.31905490511839,0.260981039448937,0.213090126397021,"ebayes",3
"A0A9D4W9U8;A0A9D5A672",0.00863951568105732,0.0175453872636905,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.534035084804324,2.97990682465486,3.64962560072084,0.179212007699663,0.146325991547968,"ebayes",5
"A0A9D4XNV0",1.78775118632929e-05,0.000220616103844891,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.2136987721282,8.67301328888084,10.6222285450679,0.13993968782271,0.114260276643336,"ebayes",1
"A0A9D5H0Z7",0.0682934853617222,0.101601887346498,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.482539256737235,1.76807701289345,2.16544325376661,0.272917555750336,0.222836251145301,"ebayes",5
"A0A9D5AT76",0.0250238208898455,0.0428859066326605,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.351315346870186,-2.33856687785215,-2.86414779005566,0.150226769307898,0.122659643503717,"ebayes",4
"Q9AVR8",0.861546864546987,0.883749436599486,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0567453650791573,0.147903400029565,0.181143930647589,0.383665048050377,0.313261199954604,"ebayes",7
"A0A9D5AZR6",1.83564877474269e-05,0.000221807560281408,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",2.03209095585672,8.63748883567722,10.5787201531978,0.235264090584193,0.192092325577064,"ebayes",8
"A0A9D4WFB7;A0A9D4WFC1;A0A9D4WHB5",1.08781598589769e-07,2.8761267895296e-05,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",2.66610524906086,18.7736467497638,22.9929275740906,0.142013178611364,0.115953274782857,"ebayes",2
"A0A9D5BI66",0.672200249857612,0.72142030516043,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.0520533809605675,0.360931666520994,0.442049207494407,0.14421949024952,0.117754720691873,"ebayes",7
"A0A9D4VMZ0;A0A9D5H085",4.75637012567402e-06,0.000113309076030581,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.91734142834539,-10.632048591846,-13.0215469852495,0.180336029485028,0.147243751492607,"ebayes",7
"A0A9D5B370",0.00246948590538563,0.00629385610537705,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.671480704643397,-3.8174936266199,-4.6754557407728,0.175895697627645,0.143618235712869,"ebayes",4
"A0A9D4ZZP0",0.052414485363588,0.0811914576788124,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.31073091565906,-1.9166478201992,-2.34740458805283,0.162122071871694,0.132372117376157,"ebayes",3
"A0A9D4W066",0.0171515805866519,0.0311986636119207,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.353907811311101,-2.56062343540449,-3.13611042007676,0.138211580202614,0.112849282680053,"ebayes",4
"A0A9D4WV34",0.235539483725354,0.295333633083674,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.240077205225978,1.06266118838829,1.30148884050544,0.225920742988739,0.184463514210957,"ebayes",7
"A0A9D5ABG8",0.0379218144119091,0.0615604024439628,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.34859273093452,-2.09972251354544,-2.57162437981023,0.642271882229516,0.524412795866415,"ebayes",3
"A0A9D4XFG3",0.763019645356006,0.80422112153307,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.0985586054405813,-0.256307338012131,-0.313911097730388,0.384532905709927,0.313969802766359,"ebayes",3
"A0A9D4XRM0",4.44851009659006e-05,0.000388599809821811,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.06300623412443,-7.52041260863152,-9.21058677317009,0.141349456398758,0.115411347865579,"ebayes",7
"A0A9D5BFS4",0.0906232190622173,0.129644210497746,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.23350590210749,-1.60958479847703,-1.9713307270046,0.145072134334538,0.118450901672038,"ebayes",13
"A0A9D4YDR9",0.176474143842886,0.230455137987172,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.175824505628,-1.23178127307579,-1.50861779687578,0.142740037920012,0.116546752923184,"ebayes",4
"A0A9D4W2B5;A0A9D5A570",0.00728499890002661,0.0152302242709104,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.675951776539349,-4.47295857223058,-4.47295857223058,0.151119614819563,0.151119614819563,"ebayes",1
"A0A9D4VTM4",0.0105733231492556,0.0207983003808032,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.41731628753826,-2.8539555541664,-3.49536742814484,0.146223821505921,0.119391250309771,"ebayes",4
"A0A9D5BJR6",0.61078783293785,0.66697111396656,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.142492962805112,-0.435504211935465,-0.533381550037396,0.327190780019889,0.267150153197315,"ebayes",3
"A0A9D4W2L1",2.13841301511637e-05,0.000247349197759899,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",1.57650527547838,11.3725132286213,12.4579640616835,0.138624176009818,0.12654598036024,"ebayes",2
"A0A9D4W2M4",0.427412455067828,0.49579844787868,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.100432349518897,-0.689138708110658,-0.844019098435954,0.145736044626258,0.11899298215527,"ebayes",8
"A0A9D4X5K6",0.960446641296723,0.966876608892809,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.00663994979384366,-0.0420111054662403,-0.051452885961269,0.158052251188188,0.129049122703085,"ebayes",8
"A0A9D4W506",0.0003356409174225,0.00145277412018694,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",0.967784332410908,5.42138482780569,6.63981326369519,0.178512384409099,0.145754751523286,"ebayes",12
"A0A9D5ARR1",0.500296911134577,0.567217385983351,FALSE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.111292039288507,-0.581220463422332,-0.711846781724344,0.191479905289638,0.156342687985354,"ebayes",6
"A0A9D5BPH4",1.82690402279586e-05,0.000221807560281408,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",2.00959649857251,8.6438952061257,10.5865663225488,0.23248737411212,0.189825146071411,"ebayes",4
"A0A9D4W9V3",1.62975240777388e-05,0.00021139919410741,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-1.51882386311325,-8.79837690472657,-10.7757669906341,0.172625460304766,0.140948098119916,"ebayes",6
"A0A9D5AGZ2;A0A9D5AHT0",8.74588632569103e-05,0.000604911388114235,TRUE,0.05,0.584962500721156,"contrast: Axillary_Buds_0h vs Axillary_Buds_2h",-0.912348583521418,-6.75422879100131,-8.27220707198427,0.13507812834782,0.110290829954112,"ebayes",8
